"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00440937","1954-07-31","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  383",",,0","  233",",,0",,,,,"  356",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","  157",",,0","    0",",,0","    0",",,0","  361",",,0","  233",",,0",,,,,"  244",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-08-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  300",",,0","  211",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  211",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  183",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","  157",",,0","    0",",,0","    0",",,0","  289",",,0","  194",",,0",,,,,"  222",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-08-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","   74",",,0","    0",",,0","    0",",,0","  278",",,0","  172",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  178",",,0",,,,,"  272",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  150",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","   41",",,0","    0",",,0","    0",",,0","  317",",,0","  228",",,0",,,,,"  267",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-08-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","   13",",,0","    0",",,0","    0",",,0","  300",",,0","  194",",,0",,,,,"  294",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-08-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  178",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  117",",,0",,,,,"  250",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","  144",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  139",",,0",,,,,"  272",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  294",",,0","  200",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  367",",,0","  217",",,0",,,,,"  339",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","    8",",,0","    0",",,0","    0",",,0","  339",",,0","  206",",,0",,,,,"  272",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-08-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","  130",",,0","    0",",,0","    0",",,0","  289",",,0","  172",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","   30",",,0","    0",",,0","    0",",,0","  350",",,0","  183",",,0",,,,,"  222",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-08-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","   74",",,0","    0",",,0","    0",",,0","  333",",,0","  211",",,0",,,,,"  250",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-08-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","  206",",,0","    0",",,0","    0",",,0","  261",",,0","  250",",,0",,,,,"  250",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-08-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  200",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","  167",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  161",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","   51",",,0","    0",",,0","    0",",,0","  339",",,0","  200",",,0",,,,,"  244",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-08-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","  211",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","   13",",,0","    0",",,0","    0",",,0","  289",",,0","  206",",,0",,,,,"  233",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  289",",,0","  222",",,0",,,,,"  283",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  217",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  200",",,0",,,,,"  272",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-08-31","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  194",",,0",,,,,"  250",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  122",",,0",,,,,"  261",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  122",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  344",",,0","  178",",,0",,,,,"  333",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  183",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  372",",,0","  194",",,0",,,,,"  356",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  383",",,0","  200",",,0",,,,,"  356",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  389",",,0","  217",",,0",,,,,"  356",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  356",",,0","  206",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  206",",,0",,,,,"  283",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  283",",,0","  211",",,0",,,,,"  233",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","   41",",,0","    0",",,0","    0",",,0","  278",",,0","  189",",,0",,,,,"  250",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  139",",,0",,,,,"  233",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   89",",,0",,,,,"  261",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  122",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  172",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  172",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  178",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  178",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","  200",",,0",,,,,"  278",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-09-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","   38",",,0","    0",",,0","    0",",,0","  306",",,0","  211",",,0",,,,,"  267",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-09-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  200",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  117",",,0",,,,,"  233",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   83",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   83",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  144",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  278",",,0","  194",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  133",",,0",,,,,"  283",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  344",",,0","  128",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  344",",,0","  194",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-09-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","  217",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","   91",",,0","    0",",,0","    0",",,0","  328",",,0","  211",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","   36",",,0","    0",",,0","    0",",,0","  306",",,0","  211",",,0",,,,,"  228",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1954-10-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  333",",,0","  200",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  350",",,0","  217",",,0",,,,,"  333",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  206",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","   10",",,0","    0",",,0","    0",",,0","  306",",,0","  183",",,0",,,,,"  183",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   56",",,0",,,,,"  133",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   11",",,0",,,,,"  167",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  111",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  139",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  144",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  183",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  200",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  194",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","  312",",,0","    0",",,0","    0",",,0","  267",",,0","  200",",,0",,,,,"  217",",,0",,,,,,,,,,,,,,,,,"    1",",,0"
"USC00440937","1954-10-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  217",",,0","   56",",,0",,,,,"  156",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   44",",,0",,,,,"  167",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","   13",",,0","    0",",,0","    0",",,0","  178",",,0","   28",",,0",,,,,"  156",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","   58",",,0","    0",",,0","    0",",,0","  156",",,0","   89",",,0",,,,,"  122",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   39",",,0",,,,,"  111",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   50",",,0",,,,,"  128",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   44",",,0",,,,,"  167",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   28",",,0",,,,,"  211",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   39",",,0",,,,,"  233",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   50",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  233",",,0","  106",",,0",,,,,"  206",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","   25",",,0","    0",",,0","    0",",,0","  239",",,0","  178",",,0",,,,,"  183",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  183",",,0","   72",",,0",,,,,"  128",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","  196",",,0","    0",",,0","    0",",,0","  172",",,0","   83",",,0",,,,,"  156",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","  358",",,0","    0",",,0","    0",",,0","  156",",,0","   33",",,0",,,,,"   78",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-10-31","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  111",",,0","   17",",,0",,,,,"   83",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  111",",,0","  -33",",,0",,,,,"   78",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","  102",",,0","    0",",,0","    0",",,0","   78",",,0","   28",",,0",,,,,"   33",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","  -11",",,0",,,,,"   89",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","    0",",,0",,,,,"   83",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","   50",",,0",,,,,"   56",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","   -6",",,0",,,,,"   50",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","  -17",",,0",,,,,"  100",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","  -22",",,0",,,,,"  156",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   28",",,0",,,,,"  128",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   -6",",,0",,,,,"   83",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  -17",",,0",,,,,"  133",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   11",",,0",,,,,"  161",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   17",",,0",,,,,"  100",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   22",",,0",,,,,"  189",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   67",",,0",,,,,"   94",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    8",",,0","    0",",,0","    0",",,0","  117",",,0","   44",",,0",,,,,"  100",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  156",",,0","  100",",,0",,,,,"  156",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","    8",",,0","    0",",,0","    0",",,0","  161",",,0","  144",",,0",,,,,"  161",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","   15",",,0","    0",",,0","    0",",,0","  183",",,0","  150",",,0",,,,,"  178",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","   46",",,0","    0",",,0","    0",",,0","  183",",,0","  156",",,0",,,,,"  161",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","  111",",,0",,,,,"  111",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-28","38.05","-77.35","70.1","BOWLING GREEN, VA US",,,"    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-29","38.05","-77.35","70.1","BOWLING GREEN, VA US",,,"    0",",,0","    0",",,0",,,,,"    2",",,0","  251",",,0",,,,,,,,,,,,,,,,,,,,
"USC00440937","1954-11-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -22",",,0",,,,,"   67",",,0",,,,,,,,,,,,,,,,,,
