"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00351329","1972-12-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1972-12-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","   25",",,0","   25",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1972-12-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1972-12-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1972-12-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1972-12-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   51",",,0,0900","   51",",,0","   51",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0","T,,0","   51",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","   51",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","   51",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   15",",,0,0900","    0",",,0","   25",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  254",",,0,0900","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1972-12-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   99",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  206",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  531",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  254",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   69",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  279",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   46",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   74",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  246",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   25",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1972-12-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   33",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   81",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   71",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   25",",,0,0900","   18",",,0","   25",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1973-01-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1973-01-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   46",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  211",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  318",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   36",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  122",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  117",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   38",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   30",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   69",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   15",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-01-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   46",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   84",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   46",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  292",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   18",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   58",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-02-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  107",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   48",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   38",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   15",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   81",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   20",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   48",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   30",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   71",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  183",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   20",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   99",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-03-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  119",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   18",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   30",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   99",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  127",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   33",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   79",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   46",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-04-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-05-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-05-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-05-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-05-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   18",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-05-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1973-05-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
