"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00344820","1959-04-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  160",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   15",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   89",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-04-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   71",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   74",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   38",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  218",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  198",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  203",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  173",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  384",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-05-31","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   28",",,0,0700","    0",",,0","    0",",,0","  267",",,0","  161",",,0",,,,,"  211",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    5",",,0,0700","    0",",,0","    0",",,0","  222",",,0","  183",",,0",,,,,"  206",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  228",",,0","  156",",,0",,,,,"  217",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  217",",,0","  144",",,0",,,,,"  156",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  264",",,0,0700","    0",",,0","    0",",,0","  233",",,0","  139",",,0",,,,,"  211",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","  156",",,0",,,,,"  233",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  250",",,0","  172",",,0",,,,,"  228",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  228",",,0","  156",",,0",,,,,"  183",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   71",",,0,0700","    0",",,0","    0",",,0","  233",",,0","  161",",,0",,,,,"  222",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   13",",,0,0700","    0",",,0","    0",",,0","  250",",,0","  172",",,0",,,,,"  244",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   23",",,0,0700","    0",",,0","    0",",,0","  283",",,0","  200",",,0",,,,,"  278",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  102",",,0,0700","    0",",,0","    0",",,0","  283",",,0","  150",",,0",,,,,"  239",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  261",",,0","  189",",,0",,,,,"  250",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  250",",,0","  161",",,0",,,,,"  239",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  261",",,0","  150",",,0",,,,,"  250",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  172",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  200",",,0",,,,,"  278",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","  211",",,0",,,,,"  294",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  167",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  178",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  283",",,0","  172",",,0",,,,,"  267",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  272",",,0","  183",",,0",,,,,"  206",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  493",",,0,0700","    0",",,0","    0",",,0","  256",",,0","  183",",,0",,,,,"  211",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   89",",,0,0700","    0",",,0","    0",",,0","  267",",,0","  183",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  183",",,0,0700","    0",",,0","    0",",,0","  261",",,0","  189",",,0",,,,,"  206",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  211",",,0,0700","    0",",,0","    0",",,0","  272",",,0","  156",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  272",",,0","  200",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  283",",,0","  200",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  289",",,0","  200",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-06-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  289",",,0","  206",",,0",,,,,"  267",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  200",",,0",,,,,"  250",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","  178",",,0",,,,,"  244",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  267",",,0","  167",",,0",,,,,"  261",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  183",",,0",,,,,"  278",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  333",",,0","  211",",,0",,,,,"  244",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,0,0700","    0",",,0","    0",",,0","  306",",,0","  183",",,0",,,,,"  294",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  194",",,0",,,,,"  283",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  194",",,0",,,,,"  289",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  289",",,0","  206",",,0",,,,,"  250",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,0,0700","    0",",,0","    0",",,0","  306",",,0","  194",",,0",,,,,"  294",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  200",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  189",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  183",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   15",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  267",",,0","  178",",,0",,,,,"  189",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  384",",,0,0700","    0",",,0","    0",",,0","  217",",,0","  167",",,0",,,,,"  206",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  183",",,0,0700","    0",",,0","    0",",,0","  267",",,0","  183",",,0",,,,,"  228",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  283",",,0","  183",",,0",,,,,"  267",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  495",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  172",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","  178",",,0",,,,,"  228",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  358",",,0,0700","    0",",,0","    0",",,0","  272",",,0","  172",",,0",,,,,"  250",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  236",",,0,0700","    0",",,0","    0",",,0","  250",",,0","  178",",,0",,,,,"  239",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  249",",,0,0700","    0",",,0","    0",",,0","  289",",,0","  167",",,0",,,,,"  261",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  206",",,0",,,,,"  244",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   25",",,0,0700","    0",",,0","    0",",,0","  244",",,0","  189",",,0",,,,,"  217",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US",,,"    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US",,,"    0",",,0","    0",",,0","  278",",,0","  189",",,0","    2",",,0","  602",",,0","  250",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   13",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  183",",,0",,,,,"  261",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  206",",,0",,,,,"  283",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  356",",,0","  211",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-07-31","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  306",",,0","  222",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  228",",,0",,,,,"  278",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  211",",,0",,,,,"  267",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  317",",,0","  211",",,0",,,,,"  306",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  317",",,0","  261",",,0",,,,,"  289",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","  233",",,0",,,,,"  300",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  306",",,0","  222",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   18",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  200",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  261",",,0","  156",",,0",,,,,"  228",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  261",",,0","  161",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  267",",,0","  172",",,0",,,,,"  261",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  178",",,0",,,,,"  261",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  289",",,0","  178",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  183",",,0",,,,,"  272",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  178",",,0",,,,,"  261",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   38",",,0,0700","    0",",,0","    0",",,0","  289",",,0","  183",",,0",,,,,"  256",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  189",",,0",,,,,"  267",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  306",",,0","  206",",,0",,,,,"  267",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1959-08-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","  206",",,0",,,,,"  289",",,0,1600",,,,,,,,,,,,,,,,,,,,
