"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00462488","1950-07-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-03","39.15","-80.4","326.1","DUCK CREEK, WV US","   33",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-04","39.15","-80.4","326.1","DUCK CREEK, WV US","   94",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-05","39.15","-80.4","326.1","DUCK CREEK, WV US","   91",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-07-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-13","39.15","-80.4","326.1","DUCK CREEK, WV US","   84",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-14","39.15","-80.4","326.1","DUCK CREEK, WV US","  117",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-16","39.15","-80.4","326.1","DUCK CREEK, WV US","   43",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-07-18","39.15","-80.4","326.1","DUCK CREEK, WV US","  152",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-19","39.15","-80.4","326.1","DUCK CREEK, WV US","  155",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-20","39.15","-80.4","326.1","DUCK CREEK, WV US","  140",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-24","39.15","-80.4","326.1","DUCK CREEK, WV US","   94",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-07-25","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-27","39.15","-80.4","326.1","DUCK CREEK, WV US","   53",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-07-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-07-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-01","39.15","-80.4","326.1","DUCK CREEK, WV US","   51",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-08-02","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-08-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-08-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-10","39.15","-80.4","326.1","DUCK CREEK, WV US","  163",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-11","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-12","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-08-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-08-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-08-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-19","39.15","-80.4","326.1","DUCK CREEK, WV US","  323",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-20","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-08-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-08-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-08-28","39.15","-80.4","326.1","DUCK CREEK, WV US","  127",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-08-29","39.15","-80.4","326.1","DUCK CREEK, WV US","  117",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-08-30","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-08-31","39.15","-80.4","326.1","DUCK CREEK, WV US","   89",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-01","39.15","-80.4","326.1","DUCK CREEK, WV US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-02","39.15","-80.4","326.1","DUCK CREEK, WV US","  150",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-03","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-04","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-10","39.15","-80.4","326.1","DUCK CREEK, WV US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-12","39.15","-80.4","326.1","DUCK CREEK, WV US","   81",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-13","39.15","-80.4","326.1","DUCK CREEK, WV US","   71",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-09-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-09-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-09-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-09-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-09-20","39.15","-80.4","326.1","DUCK CREEK, WV US","  305",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-21","39.15","-80.4","326.1","DUCK CREEK, WV US","   84",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-09-22","39.15","-80.4","326.1","DUCK CREEK, WV US","  295",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-09-23","39.15","-80.4","326.1","DUCK CREEK, WV US","   51",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-09-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-09-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-09-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-09-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-09-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-04","39.15","-80.4","326.1","DUCK CREEK, WV US","   53",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-09","39.15","-80.4","326.1","DUCK CREEK, WV US","   94",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-10","39.15","-80.4","326.1","DUCK CREEK, WV US","  140",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-12","39.15","-80.4","326.1","DUCK CREEK, WV US","  147",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-23","39.15","-80.4","326.1","DUCK CREEK, WV US","   79",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1950-10-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-28","39.15","-80.4","326.1","DUCK CREEK, WV US","  102",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-10-29","39.15","-80.4","326.1","DUCK CREEK, WV US","   79",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-10-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-10-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1950-11-03","39.15","-80.4","326.1","DUCK CREEK, WV US","  208",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-04","39.15","-80.4","326.1","DUCK CREEK, WV US","  292",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-05","39.15","-80.4","326.1","DUCK CREEK, WV US","  155",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1950-11-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-09","39.15","-80.4","326.1","DUCK CREEK, WV US","   48",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-10","39.15","-80.4","326.1","DUCK CREEK, WV US","   58",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-17","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-20","39.15","-80.4","326.1","DUCK CREEK, WV US","   58",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1950-11-21","39.15","-80.4","326.1","DUCK CREEK, WV US","  165",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-25","39.15","-80.4","326.1","DUCK CREEK, WV US","  467",",,0",,,"  559",",G,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1950-11-26","39.15","-80.4","326.1","DUCK CREEK, WV US","  135",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-27","39.15","-80.4","326.1","DUCK CREEK, WV US","   36",",,0",,," 1016",",G,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-28","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,0",,,"  508",",G,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-29","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,0",,,"  635",",G,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-11-30","39.15","-80.4","326.1","DUCK CREEK, WV US","   51",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-12-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-12-02","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-12-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-12-04","39.15","-80.4","326.1","DUCK CREEK, WV US","  132",",,0",,,"  508",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-12-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-12-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-12-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1950-12-08","39.15","-80.4","326.1","DUCK CREEK, WV US","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1950-12-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
