"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00217009","1959-01-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6"," -106",",,6"," -211",",,6"
"USC00217009","1959-01-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   10",",,6","   10",",,6","   25",",,6"," -128",",,6"," -183",",,6"
"USC00217009","1959-01-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   25",",,6"," -167",",,6"," -228",",,6"
"USC00217009","1959-01-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   25",",,6"," -150",",,6"," -272",",,6"
"USC00217009","1959-01-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   25",",,6","  -56",",,6"," -150",",,6"
"USC00217009","1959-01-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   36",",,6","   69",",,6","   76",",,6","  -94",",,6"," -144",",,6"
"USC00217009","1959-01-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   13",",,6","   13",",,6","   76",",,6"," -100",",,6"," -200",",,6"
"USC00217009","1959-01-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   76",",,6","  -50",",,6"," -244",",,6"
"USC00217009","1959-01-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   76",",,6","   17",",,6","  -61",",,6"
"USC00217009","1959-01-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   51",",,6","   17",",,6","  -89",",,6"
"USC00217009","1959-01-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   18",",,6","   18",",,6","   76",",,6","  -89",",,6"," -206",",,6"
"USC00217009","1959-01-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6"," -156",",,6"," -272",",,6"
"USC00217009","1959-02-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6"," -128",",,6"," -317",",,6"
"USC00217009","1959-02-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","  -72",",,6"," -272",",,6"
"USC00217009","1959-02-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    5",",,6","    8",",,6","   76",",,6","  -50",",,6"," -167",",,6"
"USC00217009","1959-02-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   76",",,6"," -106",",,6"," -206",",,6"
"USC00217009","1959-02-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   28",",,6","   64",",,6","  152",",,6"," -117",",,6"," -211",",,6"
"USC00217009","1959-02-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  127",",,6"," -100",",,6"," -272",",,6"
"USC00217009","1959-02-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  127",",,6","   -6",",,6"," -133",",,6"
"USC00217009","1959-02-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    8",",,6","    8",",,6","  127",",,6","  -83",",,6"," -183",",,6"
"USC00217009","1959-02-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  102",",,6","  -67",",,6"," -100",",,6"
"USC00217009","1959-02-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   25",",,6","   51",",,6","  152",",,6","  -67",",,6"," -100",",,6"
"USC00217009","1959-02-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  122",",,6","  147",",,6","  305",",,6","  -67",",,6"," -239",",,6"
"USC00217009","1959-02-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  305",",,6","   33",",,6","  -83",",,6"
"USC00217009","1959-02-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  254",",,6","  -44",",,6"," -117",",,6"
"USC00217009","1959-02-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    5",",,6","    3",",,6",,,"    0",",,6"," -111",",,6"
"USC00217009","1959-02-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  229",",,6","  -17",",,6"," -200",",,6"
"USC00217009","1959-02-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  229",",,6","  -11",",,6"," -117",",,6"
"USC00217009","1959-02-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  229",",,6","  -67",",,6"," -150",",,6"
"USC00217009","1959-02-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  229",",,6"," -133",",,6"," -211",",,6"
"USC00217009","1959-02-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  229",",,6"," -156",",,6"," -272",",,6"
"USC00217009","1959-02-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  229",",,6","  -56",",,6"," -244",",,6"
"USC00217009","1959-02-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  203",",,6","    6",",,6"," -111",",,6"
"USC00217009","1959-02-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  203",",,6","   33",",,6"," -100",",,6"
"USC00217009","1959-02-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  165",",,6","  165",",,6","  330",",,6","   17",",,6"," -128",",,6"
"USC00217009","1959-02-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  330",",,6","    0",",,6"," -189",",,6"
"USC00217009","1959-02-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  305",",,6","  -28",",,6"," -150",",,6"
"USC00217009","1959-02-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  305",",,6","  -17",",,6"," -144",",,6"
"USC00217009","1959-02-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  305",",,6","   28",",,6"," -128",",,6"
"USC00217009","1959-02-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   43",",,6","   48",",,6","  356",",,6","   28",",,6","  -22",",,6"
"USC00217009","1959-03-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  254",",,6","   28",",,6"," -111",",,6"
"USC00217009","1959-03-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  254",",,6","   28",",,6","  -11",",,6"
"USC00217009","1959-03-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   64",",,6","   53",",,6","  254",",,6","   -6",",,6","  -78",",,6"
"USC00217009","1959-03-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  254",",,6","  -11",",,6"," -156",",,6"
"USC00217009","1959-03-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  254",",,6","  -39",",,6","  -61",",,6"
"USC00217009","1959-03-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  102",",,6","  102",",,6","  356",",,6","  -11",",,6"," -100",",,6"
"USC00217009","1959-03-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    5",",,6","    5",",,6","  356",",,6","  -22",",,6"," -206",",,6"
"USC00217009","1959-03-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    5",",,6","    8",",,6","  330",",,6","   17",",,6","  -33",",,6"
"USC00217009","1959-03-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  305",",,6","   11",",,6","  -89",",,6"
"USC00217009","1959-03-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  279",",,6","   11",",,6"," -117",",,6"
"USC00217009","1959-03-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  279",",,6","   22",",,6","  -44",",,6"
"USC00217009","1959-03-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    3",",,6","  254",",,6","    6",",,6","  -39",",,6"
"USC00217009","1959-03-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  254",",,6","   61",",,6","  -39",",,6"
"USC00217009","1959-03-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  254",",,6","   39",",,6","  -67",",,6"
"USC00217009","1959-03-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   30",",,6","   30",",,6","  254",",,6","   -6",",,6","  -72",",,6"
"USC00217009","1959-03-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  254",",,6","  -39",",,6"," -100",",,6"
"USC00217009","1959-03-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   13",",,6","   13",",,6","  254",",,6","  -28",",,6"," -189",",,6"
"USC00217009","1959-03-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  254",",,6","   72",",,6"," -133",",,6"
"USC00217009","1959-03-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  178",",,6","   83",",,6","  -28",",,6"
"USC00217009","1959-03-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","  152",",,6","   72",",,6","  -67",",,6"
"USC00217009","1959-03-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  102",",,6","  -44",",,6"," -122",",,6"
"USC00217009","1959-03-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  102",",,6","   56",",,6"," -117",",,6"
"USC00217009","1959-03-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   51",",,6","  122",",,6","  -11",",,6"
"USC00217009","1959-03-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","  128",",,6","    0",",,6"
"USC00217009","1959-03-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0","T,,6","   72",",,6","   17",",,6"
"USC00217009","1959-03-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0","T,,6","   22",",,6","  -39",",,6"
"USC00217009","1959-03-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   56",",,6","   51",",,6","   51",",,6","   78",",,6","  -56",",,6"
"USC00217009","1959-03-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0","T,,6","   56",",,6","  -39",",,6"
"USC00217009","1959-03-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0","T,,6","   78",",,6","  -22",",,6"
"USC00217009","1959-03-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0","T,,6","   67",",,6","    6",",,6"
"USC00217009","1959-03-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   18",",,6","    0",",,6",,,"  133",",,6","   11",",,6"
"USC00217009","1959-04-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  133",",,6","   22",",,6"
"USC00217009","1959-04-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  122",",,6","    0",",,6"
"USC00217009","1959-04-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    5",",,6","    0",",,6","    0",",,6","   89",",,6","    0",",,6"
"USC00217009","1959-04-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  194",",,6","  -28",",,6"
"USC00217009","1959-04-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  139",",,6","    6",",,6"
"USC00217009","1959-04-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  167",",,6","  -39",",,6"
"USC00217009","1959-04-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   66",",,6","    0",",,6","    0",",,6","  167",",,6","   44",",,6"
"USC00217009","1959-04-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   44",",,6","   -6",",,6"
"USC00217009","1959-04-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","    0",",,6","   78",",,6","  -11",",,6"
"USC00217009","1959-04-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   94",",,6","  -39",",,6"
"USC00217009","1959-04-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   83",",,6","  -50",",,6"
"USC00217009","1959-04-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   38",",,6","    0","T,,6","    0",",,6","   78",",,6","  -17",",,6"
"USC00217009","1959-04-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  139",",,6","  -44",",,6"
"USC00217009","1959-04-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  200",",,6","  -22",",,6"
"USC00217009","1959-04-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  239",",,6","   67",",,6"
"USC00217009","1959-04-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  206",",,6","   67",",,6"
"USC00217009","1959-04-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  157",",,6","    0",",,6","    0",",,6","  144",",,6","   56",",,6"
"USC00217009","1959-04-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  262",",,6","    0",",,6","    0",",,6","   72",",,6","   33",",,6"
"USC00217009","1959-04-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   72",",,6","   17",",,6"
"USC00217009","1959-04-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  106",",,6","    0",",,6"
"USC00217009","1959-04-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  150",",,6","  -44",",,6"
"USC00217009","1959-04-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  178",",,6","   17",",,6"
"USC00217009","1959-04-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  189",",,6","   56",",,6"
"USC00217009","1959-04-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","    0",",,6","  194",",,6","   50",",,6"
"USC00217009","1959-04-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  117",",,6","   50",",,6"
"USC00217009","1959-04-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  133",",,6","   50",",,6"
"USC00217009","1959-04-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  100",",,6","   44",",,6"
"USC00217009","1959-04-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  194",",,6","   44",",,6"
"USC00217009","1959-04-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  189",",,6","   94",",,6"
"USC00217009","1959-04-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  233",",,6","   72",",,6"
"USC00217009","1959-05-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  300",",,6","  117",",,6"
"USC00217009","1959-05-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  322",",,6","  194",",,6"
"USC00217009","1959-05-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  300",",,6","  161",",,6"
"USC00217009","1959-05-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   15",",,6","    0",",,6","    0",",,6","  294",",,6","  178",",,6"
"USC00217009","1959-05-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  157",",,6","    0",",,6","    0",",,6","  272",",,6","  161",",,6"
"USC00217009","1959-05-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   69",",,6","    0",",,6","    0",",,6","  172",",,6","   56",",,6"
"USC00217009","1959-05-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   53",",,6","    0",",,6","    0",",,6","  122",",,6","   22",",,6"
"USC00217009","1959-05-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  200",",,6","   -6",",,6"
"USC00217009","1959-05-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  167",",,6","   83",",,6"
"USC00217009","1959-05-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  112",",,6","    0",",,6","    0",",,6","  256",",,6","  100",",,6"
"USC00217009","1959-05-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   13",",,6","    0",",,6","    0",",,6","  178",",,6","   50",",,6"
"USC00217009","1959-05-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  211",",,6","   78",",,6"
"USC00217009","1959-05-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  144",",,6","   28",",,6"
"USC00217009","1959-05-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   78",",,6","   28",",,6"
"USC00217009","1959-05-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   10",",,6","    0",",,6","    0",",,6","  139",",,6","    6",",,6"
"USC00217009","1959-05-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  200",",,6","    6",",,6"
"USC00217009","1959-05-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  244",",,6","  106",",,6"
"USC00217009","1959-05-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  200",",,6","  117",",,6"
"USC00217009","1959-05-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  283",",,6","  128",",,6"
"USC00217009","1959-05-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  345",",,6","    0",",,6","    0",",,6","  261",",,6","  161",",,6"
"USC00217009","1959-05-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    0",",,6","    0",",,6","  200",",,6","  122",",,6"
"USC00217009","1959-05-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  172",",,6","   83",",,6"
"USC00217009","1959-05-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   30",",,6","    0",",,6","    0",",,6","  172",",,6","   72",",,6"
"USC00217009","1959-05-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  217",",,6","   56",",,6"
"USC00217009","1959-05-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  250",",,6","  133",",,6"
"USC00217009","1959-05-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   20",",,6","    0",",,6","    0",",,6","  267",",,6","  161",",,6"
"USC00217009","1959-05-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  241",",,6","    0",",,6","    0",",,6","  200",",,6","   89",",,6"
