"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00236263","1948-09-11","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-12","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-13","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-14","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-15","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-16","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-17","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-18","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-19","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-20","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-21","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-22","37.53333","-91.05",,"OATES TOWER, MO US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-23","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-24","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-25","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-26","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-27","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-28","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-29","37.53333","-91.05",,"OATES TOWER, MO US","  145",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-09-30","37.53333","-91.05",,"OATES TOWER, MO US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00236263","1948-10-01","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-02","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-03","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-04","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-05","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-06","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USC00236263","1948-10-07","37.53333","-91.05",,"OATES TOWER, MO US","  188",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-08","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-09","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-10","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-11","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-12","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-13","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-14","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-15","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-16","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-17","37.53333","-91.05",,"OATES TOWER, MO US","  130",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-18","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-19","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-20","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-21","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-22","37.53333","-91.05",,"OATES TOWER, MO US","   41",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-23","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-24","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-25","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-26","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-27","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-28","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-29","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-10-30","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USC00236263","1948-10-31","37.53333","-91.05",,"OATES TOWER, MO US","  213",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USC00236263","1948-11-01","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-02","37.53333","-91.05",,"OATES TOWER, MO US","  287",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-03","37.53333","-91.05",,"OATES TOWER, MO US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-04","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-05","37.53333","-91.05",,"OATES TOWER, MO US","  157",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-06","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-07","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-08","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-09","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-10","37.53333","-91.05",,"OATES TOWER, MO US","  178",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-11","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-12","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-13","37.53333","-91.05",,"OATES TOWER, MO US","   48",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-14","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-15","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-16","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-17","37.53333","-91.05",,"OATES TOWER, MO US","   76",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-18","37.53333","-91.05",,"OATES TOWER, MO US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00236263","1948-11-19","37.53333","-91.05",,"OATES TOWER, MO US","  155",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-20","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-21","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-22","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-23","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-24","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-25","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-26","37.53333","-91.05",,"OATES TOWER, MO US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-27","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-28","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-29","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-11-30","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-01","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-02","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-03","37.53333","-91.05",,"OATES TOWER, MO US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-04","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-05","37.53333","-91.05",,"OATES TOWER, MO US","   46",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-06","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-07","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-08","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-09","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-10","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-11","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-12","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-13","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-14","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USC00236263","1948-12-15","37.53333","-91.05",,"OATES TOWER, MO US","  257",",,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USC00236263","1948-12-16","37.53333","-91.05",,"OATES TOWER, MO US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-17","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-18","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-19","37.53333","-91.05",,"OATES TOWER, MO US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-20","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-21","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-22","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-23","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00236263","1948-12-24","37.53333","-91.05",,"OATES TOWER, MO US","   81",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00236263","1948-12-25","37.53333","-91.05",,"OATES TOWER, MO US","   99",",,0",,,"   25",",,0",,,"    2",",,0",,,"   25",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00236263","1948-12-26","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","   25",",,0",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00236263","1948-12-27","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","   25",",,0",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00236263","1948-12-28","37.53333","-91.05",,"OATES TOWER, MO US","   13",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-29","37.53333","-91.05",,"OATES TOWER, MO US","  175",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-30","37.53333","-91.05",,"OATES TOWER, MO US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1948-12-31","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-01","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-02","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-03","37.53333","-91.05",,"OATES TOWER, MO US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-04","37.53333","-91.05",,"OATES TOWER, MO US","  368",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-05","37.53333","-91.05",,"OATES TOWER, MO US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-06","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-07","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-08","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-09","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-10","37.53333","-91.05",,"OATES TOWER, MO US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-11","37.53333","-91.05",,"OATES TOWER, MO US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00236263","1949-01-12","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-13","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-14","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-15","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-16","37.53333","-91.05",,"OATES TOWER, MO US","  107",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-17","37.53333","-91.05",,"OATES TOWER, MO US","  102",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-18","37.53333","-91.05",,"OATES TOWER, MO US","  277",",,0",,,,,,,,,,,,,,,"    1",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00236263","1949-01-19","37.53333","-91.05",,"OATES TOWER, MO US","  274",",,0","    3",",,0","    0","T,,0",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00236263","1949-01-20","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-21","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-22","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-23","37.53333","-91.05",,"OATES TOWER, MO US","   74",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-24","37.53333","-91.05",,"OATES TOWER, MO US","  493",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-25","37.53333","-91.05",,"OATES TOWER, MO US","  310",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-26","37.53333","-91.05",,"OATES TOWER, MO US","  150",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-27","37.53333","-91.05",,"OATES TOWER, MO US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-28","37.53333","-91.05",,"OATES TOWER, MO US","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-29","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-30","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-01-31","37.53333","-91.05",,"OATES TOWER, MO US","   15",",,0","   25",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-01","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-02","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-03","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-04","37.53333","-91.05",,"OATES TOWER, MO US","   69",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-05","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-06","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-07","37.53333","-91.05",,"OATES TOWER, MO US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-08","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-09","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-10","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1949-02-11","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
