"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00067969","1953-09-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","  144",",,0","  217",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-09-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  139",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-09-29","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   83",",,0","  217",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-09-30","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  133",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  144",",,0","  222",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   72",",,0","  189",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   67",",,0","  206",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-04","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   89",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-05","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","  111",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-06","41.06667","-73.5","34.1","STAMFORD, CT US","   18",",,0","    0",",,0","    0",",,0","  133",",,0","   94",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-07","41.06667","-73.5","34.1","STAMFORD, CT US","  155",",,0","    0",",,0","    0",",,0","  139",",,0","   67",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","    0",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","    6",",,0","  139",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   28",",,0","  156",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   61",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-12","41.06667","-73.5","34.1","STAMFORD, CT US","   10",",,0","    0",",,0","    0",",,0","  194",",,0","  111",",,0","  156",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   11",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   -6",",,0","  139",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-15","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   33",",,0","  178",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   78",",,0","  200",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   61",",,0","  206",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   72",",,0","  161",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","  111",",,0","  189",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1953-10-20","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","  106",",,0","  200",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","  111",",,0","  150",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-22","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   78",",,0","  133",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  200",",,0","  128",",,0","  172",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-24","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   67",",,0","  183",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-25","41.06667","-73.5","34.1","STAMFORD, CT US","  102",",,0","    0",",,0","    0",",,0","  183",",,0","   83",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-26","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    0",",,0","    0",",,0","  178",",,0","   67",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-27","41.06667","-73.5","34.1","STAMFORD, CT US","   10",",,0","    0",",,0","    0",",,0","  183",",,0","   56",",,0","  167",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-28","41.06667","-73.5","34.1","STAMFORD, CT US","  577",",,0","    0",",,0","    0",",,0","  211",",,0","  144",",,0","  167",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-29","41.06667","-73.5","34.1","STAMFORD, CT US","  262",",,0","    0",",,0","    0",",,0","  172",",,0","  139",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-30","41.06667","-73.5","34.1","STAMFORD, CT US","    8",",,0","    0",",,0","    0",",,0","  156",",,0","   78",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-10-31","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   56",",,0","  139",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   44",",,0","  161",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   56",",,0","  167",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   67",",,0",,,,,,,,,,,,,,,,,,
"USC00067969","1953-11-04","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   72",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-05","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   83",",,0","  -17",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-06","41.06667","-73.5","34.1","STAMFORD, CT US","   38",",,0","   38",",,0",,,"   67",",,0","  -17",",,0","  -17",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1953-11-07","41.06667","-73.5","34.1","STAMFORD, CT US","  203",",,0","   38",",,0",,,"   83",",,0","  -17",",,0","   44",",,0",,,,,"    1",",,0",,,,,,,,,,
"USC00067969","1953-11-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -11",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","  -11",",,0","   83",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","    6",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","   22",",,0","   83",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","   22",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","    6",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -17",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-15","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   39",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   22",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   22",",,0","  156",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   22",",,0","  150",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   22",",,0","  139",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-20","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   28",",,0","  117",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","   17",",,0","  106",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1953-11-22","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  100",",,0",,,,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1953-11-23","41.06667","-73.5","34.1","STAMFORD, CT US","  257",",,0","    0",",,0","    0",",,0","  139",",,0","  111",",,0","  117",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1953-11-24","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   28",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-25","41.06667","-73.5","34.1","STAMFORD, CT US","  119",",,0","    0",",,0","    0",",,0","  128",",,0","  100",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-26","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","    6",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -33",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-28","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0","    0",",,0","   89",",,0","    0",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-29","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   83",",,0","  -11",",,0","   28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-11-30","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","   72",",,0","  -17",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-01","41.06667","-73.5","34.1","STAMFORD, CT US","   56",",,0",,,,,"   56",",,0","   22",",,0","   39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   83",",,0","   17",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"  128",",,0","  -22",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-04","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0",,,,,"  133",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,
"USC00067969","1953-12-05","41.06667","-73.5","34.1","STAMFORD, CT US","  262",",,0",,,,,"  122",",,0","   94",",,0","  100",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1953-12-06","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0",,,,,"  150",",,0","    0",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-07","41.06667","-73.5","34.1","STAMFORD, CT US","  254",",,0",,,,,"  144",",,0","   72",",,0","   72",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1953-12-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"  139",",,0","   22",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"  139",",,0","    6",",,0","  117",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-10","41.06667","-73.5","34.1","STAMFORD, CT US","  175",",,0",,,,,"  150",",,0","   72",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"  100",",,0","    6",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-12","41.06667","-73.5","34.1","STAMFORD, CT US","   20",",,0",,,,,"   89",",,0","   33",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-13","41.06667","-73.5","34.1","STAMFORD, CT US","   84",",,0",,,,,"   89",",,0","   50",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-14","41.06667","-73.5","34.1","STAMFORD, CT US","  284",",,0",,,,,"   78",",,0","   28",",,0","   78",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1953-12-15","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0",,,,,"   83",",,0","   28",",,0","   28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   44",",,0","  -22",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"  -11",",,0","  -89",",,0","  -67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   -6",",,0"," -117",",,0","  -50",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"    6",",,0","  -94",",,0","   -6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-20","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   67",",,0","  -22",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   89",",,0","  -11",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-22","41.06667","-73.5","34.1","STAMFORD, CT US","   43",",,0",,,,,"  122",",,0","   33",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   89",",,0","   -6",",,0","   -6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-24","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   -6",",,0","  -78",",,0","  -28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   72",",,0","  -39",",,0","   28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-26","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   67",",,0","  -28",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   56",",,0","  -33",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-28","41.06667","-73.5","34.1","STAMFORD, CT US","   25",",,0",,,,,"   72",",,0","  -39",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-29","41.06667","-73.5","34.1","STAMFORD, CT US","   51",",,0",,,,,"   72",",,0","    0",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-30","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"  100",",,0","  -11",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1953-12-31","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0",,,,,"   56",",,0","  -44",",,0","  -17",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1954-01-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   50",",,0","  -67",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   61",",,0","  -33",",,0","   39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-03","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    3",",,0",,,"   83",",,0","  -11",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-04","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   44",",,0","  -33",",,0","   -6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-05","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"    0",",,0","  -61",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-06","41.06667","-73.5","34.1","STAMFORD, CT US","   69",",,0","    0",",,0",,,"   17",",,0","  -11",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-07","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   22",",,0","  -50",",,0","  -22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"  -11",",,0","  -94",",,0","  -44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-09","41.06667","-73.5","34.1","STAMFORD, CT US","   13",",,0","    0","T,,0",,,"   -6",",,0","  -94",",,0","   -6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-10","41.06667","-73.5","34.1","STAMFORD, CT US","   58",",,0","    0",",,0",,,"   17",",,0","  -56",",,0","  -39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-11","41.06667","-73.5","34.1","STAMFORD, CT US","  104",",,0","  203",",,0",,,"  -39",",,0"," -106",",,0","  -78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0",,,"    0",",,0","  -94",",,0","  -56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"  -56",",,0"," -133",",,0","  -89",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"  -22",",,0"," -178",",,0","  -22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-15","41.06667","-73.5","34.1","STAMFORD, CT US","  102",",,0","   89",",,0",,,"   56",",,0","  -83",",,0","   11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-16","41.06667","-73.5","34.1","STAMFORD, CT US","   56",",,0","   76",",,0",,,"   28",",,0","  -22",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   22",",,0"," -117",",,0"," -106",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"  -39",",,0"," -217",",,0","  -67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   17",",,0","  -78",",,0","   11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-20","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0",,,"   56",",,0","    6",",,0","   50",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-21","41.06667","-73.5","34.1","STAMFORD, CT US","    8",",,0","    0",",,0",,,"  100",",,0","   39",",,0","   39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-22","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   39",",,0","  -78",",,0","  -72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"  -39",",,0"," -122",",,0","  -44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-24","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   33",",,0","  -67",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   56",",,0","  -17",",,0","   39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-26","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"  100",",,0","  -17",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-27","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0",,,"   72",",,0","   28",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-28","41.06667","-73.5","34.1","STAMFORD, CT US","   53",",,0","   13",",,0",,,"   61",",,0","  -50",",,0","  -50",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1954-01-29","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"  -11",",,0"," -133",",,0","  -28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-30","41.06667","-73.5","34.1","STAMFORD, CT US","   15",",,0","   25",",,0",,,"   39",",,0","  -89",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-01-31","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   39",",,0","  -72",",,0","  -28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-02-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   11",",,0"," -122",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1954-02-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0",,,"   94",",,0","  -17",",,0","   56",",,0",,,,,,,,,,,,,,,,
