"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023191","2010-03-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  206",",,W","   89",",,W",,,,,"   36",",,W",,," 1748",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-03-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  217",",,W","  139",",,W",,,,,"   11",",,W",,," 0005",",,W",,,,,,,"  300",",,W","  300",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-03-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","  133",",,W",,,,,"   22",",,W",,," 2232",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-03-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","   89",",,W",,,,,"   29",",,W",,," 1728",",,W",,,,,,,"  240",",,W","  230",",,W",,,,,"   72",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-03-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","   89",",,W",,,,,"   41",",,W",,," 2043",",,W",,,,,,,"  290",",,W","  310",",,W",,,,,"   72",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-03-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  172",",,W","   83",",,W",,,,,"   22",",,W",,," 2356",",,W",,,,,,,"  240",",,W","  240",",,W",,,,,"   58",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-03-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","   78",",,W",,,,,"   38",",,W",,," 2100",",,W",,,,,,,"  260",",,W","  290",",,W",,,,,"   94",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-03-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  178",",,W","   89",",,W",,,,,"   38",",,W",,," 2101",",,W",,,,,,,"  280",",,W","  300",",,W",,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2010-03-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","  106",",,W",,,,,"   44",",,W",,," 0948",",,W",,,,,,,"   70",",,W","   80",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-03-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","  150",",,W",,,,,"   38",",,W",,," 2353",",,W",,,,,,,"  310",",,W","  320",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-03-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","  100",",,W",,,,,"   43",",,W",,," 1939",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"   98",",,W","  125",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-03-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   13",",,W",,,,,"  139",",,W","   89",",,W",,,,,"   61",",,W",,," 2333",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"  107",",,W","  125",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-03-31","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  122",",,W","   72",",,W",,,,,"   75",",,W",,," 2359",",,W",,,,,,,"  250",",,W","  260",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-04-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   53",",,W",,,,,"  100",",,W","   39",",,W",,,,,"   33",",,W",,," 0111",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,"   89",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-04-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   72",",,W",,,,,"   34",",,W",,," 1553",",,W",,,,,,,"  250",",,W","  260",",,W",,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2010-04-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","   67",",,W",,,,,"   44",",,W",,," 1602",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"   94",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-04-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"  122",",,W","   67",",,W",,,,,"   45",",,W",,," 2355",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2010-04-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   38",",,W",,,,,"  117",",,W","   78",",,W",,,,,"   68",",,W",,," 0915",",,W",,,,,,,"  270",",,W","  260",",,W",,,,,"  116",",,W","  148",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-04-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   72",",,W",,,,,"   30",",,W",,," 0904",",,W",,,,,,,"  250",",,W","   20",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-04-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","  139",",,W",,,,,"   49",",,W",,," 2248",",,W",,,,,,,"   70",",,W","  320",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-04-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","  133",",,W",,,,,"   26",",,W",,," 1843",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-04-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  161",",,W","   83",",,W",,,,,"   30",",,W",,," 1823",",,W",,,,,,,"  240",",,W","  250",",,W",,,,,"   76",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-04-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  122",",,W","   83",",,W",,,,,"   21",",,W",,," 1557",",,W",,,,,,,"  260",",,W","  270",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-04-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","  147",",,W",,,,,"  133",",,W","   89",",,W",,,,,"   48",",,W",,," 2155",",,W",,,,,,,"  170",",,W","  170",",,W",,,,,"  125",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2010-04-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   76",",,W",,,,,"  117",",,W","   72",",,W",,,,,"   60",",,W",,," 1721",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"   94",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-04-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  122",",,W","   72",",,W",,,,,"   41",",,W",,," 2142",",,W",,,,,,,"  330",",,W","  320",",,W",,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-04-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  139",",,W","   83",",,W",,,,,"   28",",,W",,," 1644",",,W",,,,,,,"  250",",,W","  240",",,W",,,,,"   72",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-04-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  156",",,W","   89",",,W",,,,,"   20",",,W",,," 1421",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"   76",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-04-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  150",",,W","   83",",,W",,,,,"   32",",,W",,," 1642",",,W",,,,,,,"  250",",,W","  240",",,W",,,,,"   63",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-04-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  178",",,W","   94",",,W",,,,,"   17",",,W",,," 1151",",,W",,,,,,,"  240",",,W","  240",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-04-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"  183",",,W","  100",",,W",,,,,"   35",",,W",,," 1629",",,W",,,,,,,"  260",",,W","  240",",,W",,,,,"   94",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-04-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  167",",,W","  100",",,W",,,,,"   37",",,W",,," 2258",",,W",,,,,,,"  260",",,W","  250",",,W",,,,,"   72",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-04-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   10",",,W",,,,,"  150",",,W","   72",",,W",,,,,"   67",",,W",,," 2146",",,W",,,,,,,"  270",",,W","  280",",,W",,,,,"  143",",,W","  183",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-04-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  111",",,W","   67",",,W",,,,,"  116",",,W",,," 1755",",,W",,,,,,,"  280",",,W","  270",",,W",,,,,"  174",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-04-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   10",",,W",,,,,"  100",",,W","   61",",,W",,,,,"   39",",,W",,," 2357",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"  125",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2010-04-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  139",",,W","   72",",,W",,,,,"   27",",,W",,," 1434",",,W",,,,,,,"  260",",,W","  240",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-04-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  133",",,W","   89",",,W",,,,,"   21",",,W",,," 1618",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,"   58",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-04-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  194",",,W","   78",",,W",,,,,"   17",",,W",,," 1117",",,W",,,,,,,"   40",",,W","  270",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-04-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  217",",,W","   78",",,W",,,,,"   22",",,W",,," 1608",",,W",,,,,,,"  250",",,W","  260",",,W",,,,,"   40",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-04-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   33",",,W",,,,,"  167",",,W","   83",",,W",,,,,"   35",",,W",,," 1917",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"   89",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-04-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   23",",,W",,,,,"  133",",,W","   83",",,W",,,,,"   98",",,W",,," 2318",",,W",,,,,,,"  280",",,W","  280",",,W",,,,,"  157",",,W","  201",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-04-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","   72",",,W",,,,,"   89",",,W",,," 2359",",,W",,,,,,,"  280",",,W","  290",",,W",,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-04-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  161",",,W","   78",",,W",,,,,"   54",",,W",,," 1607",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-05-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","   83",",,W",,,,,"   35",",,W",,," 1444",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"   89",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  178",",,W","   83",",,W",,,,,"   29",",,W",,," 0844",",,W",,,,,,,"  140",",,W","  110",",,W",,,,,"   76",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  217",",,W","  117",",,W",,,,,"   27",",,W",,," 1846",",,W",,,,,,,"  290",",,W","  270",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-05-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","  133",",,W",,,,,,,,," 0435",",,W",,,,,,,"  270",",,W","  280",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-05-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","  100",",,W",,,,,,,,," 2348",",,W",,,,,,,"   40",",,W","   30",",,W",,,,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-05-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","  100",",,W",,,,,"   27",",,W",,," 1635",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","  139",",,W",,,,,"   20",",,W",,," 1649",",,W",,,,,,,"  260",",,W","  270",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-05-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","   94",",,W",,,,,"   22",",,W",,," 1826",",,W",,,,,,,"  240",",,W","  240",",,W",,,,,"   58",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  139",",,W","   83",",,W",,,,,"   59",",,W",,," 1730",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"  134",",,W","  174",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   78",",,W",,,,,"   63",",,W",,," 2224",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"  143",",,W","  183",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   72",",,W",,,,,"   55",",,W",,," 0434",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-05-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","   94",",,W",,,,,"   30",",,W",,," 1807",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-05-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  194",",,W","  100",",,W",,,,,"   19",",,W",,," 1320",",,W",,,,,,,"  260",",,W","  270",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-05-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   83",",,W",,,,,"   13",",,W",,," 1328",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-05-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    5",",,W",,,,,"  189",",,W","   89",",,W",,,,,"   18",",,W",,," 1823",",,W",,,,,,,"  240",",,W","  320",",,W",,,,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-05-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    8",",,W",,,,,"  172",",,W","   94",",,W",,,,,"   13",",,W",,," 1416",",,W",,,,,,,"  260",",,W","  250",",,W",,,,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-05-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   10",",,W",,,,,"  122",",,W","   89",",,W",,,,,"   35",",,W",,," 1830",",,W",,,,,,,"  240",",,W","  240",",,W",,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   15",",,W",,,,,"  144",",,W","  100",",,W",,,,,"   33",",,W",,," 1147",",,W",,,,,,,"  110",",,W","  130",",,W",,,,,"   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  189",",,W","  100",",,W",,,,,"   29",",,W",,," 1929",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,"   76",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  206",",,W","  133",",,W",,,,,"   36",",,W",,," 1910",",,W",,,,,,,"  320",",,W","  290",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-05-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   94",",,W",,,,,"   31",",,W",,," 1656",",,W",,,,,,,"  240",",,W","  260",",,W",,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-05-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","   78",",,W",,,,,"   60",",,W",,," 2309",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"  116",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2010-05-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","   72",",,W",,,,,"   82",",,W",,," 1109",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"  134",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2010-05-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   72",",,W",,,,,"   43",",,W",,," 1543",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2010-05-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  161",",,W","   78",",,W",,,,,"   38",",,W",,," 1549",",,W",,,,,,,"  260",",,W","  250",",,W",,,,,"   76",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-05-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  161",",,W","  100",",,W",,,,,"   28",",,W",,," 1638",",,W",,,,,,,"  250",",,W","  240",",,W",,,,,"   58",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2010-05-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   41",",,W",,,,,"  139",",,W","   94",",,W",,,,,"   27",",,W",,," 2345",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"   67",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    5",",,W",,,,,"  161",",,W","   89",",,W",,,,,"   43",",,W",,," 0105",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"   76",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-05-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  267",",,W","  117",",,W",,,,,"   31",",,W",,," 1959",",,W",,,,,,,"  310",",,W","  320",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-05-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  261",",,W","  161",",,W",,,,,"   22",",,W",,," 1606",",,W",,,,,,,"  250",",,W","  260",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2010-05-31","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  206",",,W","  106",",,W",,,,,"   19",",,W",,," 1412",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-06-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  167",",,W","  106",",,W",,,,,"   18",",,W",,," 1316",",,W",,,,,,,"  130",",,W","  250",",,W",,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-06-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","  106",",,W",,,,,"   26",",,W",,," 1555",",,W",,,,,,,"  240",",,W","  240",",,W",,,,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-06-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  206",",,W","  111",",,W",,,,,"   12",",,W",,," 1116",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"   54",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-06-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","  117",",,W",,,,,"   12",",,W",,," 1404",",,W",,,,,,,"  270",",,W","  260",",,W",,,,,"   36",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2010-06-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  256",",,W","  133",",,W",,,,,"   13",",,W",,," 1118",",,W",,,,,,,"  270",",,W","  280",",,W",,,,,"   31",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2010-06-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  228",",,W","  122",",,W",,,,,"   13",",,W",,," 1600",",,W",,,,,,,"  240",",,W","  250",",,W",,,,,"   36",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
