"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USC00308633","1896-04-06","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","   39",",,6","  -89",",,6",,,,
"USC00308633","1896-04-07","43.616667","-75.416667","396.2","TURIN, NY US","   30",",,6","   30",",,6","   -6",",,6","  -44",",,6",,,,
"USC00308633","1896-04-08","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   17",",,6","  -50",",,6",,,,
"USC00308633","1896-04-09","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   39",",,6","  -72",",,6",,,,
"USC00308633","1896-04-10","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   56",",,6","  -28",",,6",,,,
"USC00308633","1896-04-11","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","   61",",,6","    6",",,6",,,"    1",",,6"
"USC00308633","1896-04-12","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   78",",,6","  -11",",,6",,,,
"USC00308633","1896-04-13","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  178",",,6","   33",",,6",,,"    1",",,6"
"USC00308633","1896-04-14","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","  150",",,6","   56",",,6",,,,
"USC00308633","1896-04-15","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  189",",,6","   39",",,6",,,,
"USC00308633","1896-04-16","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  233",",,6","   56",",,6",,,,
"USC00308633","1896-04-17","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","  222",",,6","   94",",,6",,,,
"USC00308633","1896-04-18","43.616667","-75.416667","396.2","TURIN, NY US","   18",",,6","    0",",,6","  200",",,6","  128",",,6",,,,
"USC00308633","1896-04-19","43.616667","-75.416667","396.2","TURIN, NY US","   25",",,6","    0",",,6","  239",",,6","  117",",,6",,,,
"USC00308633","1896-04-20","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  183",",,6","   83",",,6",,,,
"USC00308633","1896-04-21","43.616667","-75.416667","396.2","TURIN, NY US","   51",",,6","    0",",,6","  178",",,6","   44",",,6",,,,
"USC00308633","1896-04-22","43.616667","-75.416667","396.2","TURIN, NY US","   30",",,6","    8",",,6","   83",",,6","   -6",",,6",,,,
"USC00308633","1896-04-23","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  128",",,6","   11",",,6",,,,
"USC00308633","1896-04-24","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  139",",,6","   11",",,6",,,,
"USC00308633","1896-04-25","43.616667","-75.416667","396.2","TURIN, NY US","    3",",,6","    0",",,6","   83",",,6","   50",",,6",,,,
"USC00308633","1896-04-26","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  167",",,6","   17",",,6",,,,
"USC00308633","1896-04-27","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  194",",,6","   56",",,6",,,,
"USC00308633","1896-04-28","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","  133",",,6","   83",",,6","    1",",,6",,
"USC00308633","1896-04-29","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  161",",,6","   72",",,6",,,,
"USC00308633","1896-04-30","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  194",",,6","   11",",,6",,,,
"USC00308633","1896-05-01","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  211",",,6","   61",",,6",,,,
"USC00308633","1896-05-02","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  183",",,6","   89",",,6",,,,
"USC00308633","1896-05-03","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6",,,"  194",",,6","  111",",,6",,,,
"USC00308633","1896-05-04","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  211",",,6","   89",",,6",,,,
"USC00308633","1896-05-05","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6",,,"  172",",,6","  100",",,6",,,,
"USC00308633","1896-05-06","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  167",",,6","   78",",,6",,,,
"USC00308633","1896-05-07","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  189",",,6","   61",",,6",,,,
"USC00308633","1896-05-08","43.616667","-75.416667","396.2","TURIN, NY US","   28",",,6",,,"  217",",,6","  100",",,6",,,,
"USC00308633","1896-05-09","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  278",",,6","  133",",,6",,,,
"USC00308633","1896-05-10","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  283",",,6","  178",",,6",,,,
"USC00308633","1896-05-11","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  233",",,6","  161",",,6",,,,
"USC00308633","1896-05-12","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,,,,,,,,
"USC00308633","1896-05-13","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  200",",,6","   39",",,6",,,"    1",",,6"
"USC00308633","1896-05-14","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  239",",,6","   61",",,6",,,"    1",",,6"
"USC00308633","1896-05-15","43.616667","-75.416667","396.2","TURIN, NY US","    5",",,6",,,"  206",",,6","  111",",,6",,,,
"USC00308633","1896-05-16","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  211",",,6","  100",",,6",,,,
"USC00308633","1896-05-17","43.616667","-75.416667","396.2","TURIN, NY US","   30",",,6",,,"  222",",,6","  100",",,6",,,,
"USC00308633","1896-05-18","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  200",",,6","  139",",,6",,,,
"USC00308633","1896-05-19","43.616667","-75.416667","396.2","TURIN, NY US","   48",",,6",,,"  156",",,6","   72",",,6",,,,
"USC00308633","1896-05-20","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  172",",,6","    6",",,6",,,,
"USC00308633","1896-05-21","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6",,,"  150",",,6","   89",",,6",,,,
"USC00308633","1896-05-22","43.616667","-75.416667","396.2","TURIN, NY US","   41",",,6",,,"  233",",,6","  111",",,6",,,,
"USC00308633","1896-05-23","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  167",",,6","   94",",,6",,,,
"USC00308633","1896-05-24","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  161",",,6","   56",",,6",,,,
"USC00308633","1896-05-25","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  189",",,6","   72",",,6",,,,
"USC00308633","1896-05-26","43.616667","-75.416667","396.2","TURIN, NY US","  300",",,6",,,"  228",",,6","  128",",,6",,,,
"USC00308633","1896-05-27","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  194",",,6","   78",",,6",,,,
"USC00308633","1896-05-28","43.616667","-75.416667","396.2","TURIN, NY US","  244",",,6",,,"  133",",,6","   72",",,6","    1",",,6",,
"USC00308633","1896-05-29","43.616667","-75.416667","396.2","TURIN, NY US","    5",",,6",,,"  133",",,6","   72",",,6",,,,
"USC00308633","1896-05-30","43.616667","-75.416667","396.2","TURIN, NY US","   15",",,6",,,"  161",",,6","   72",",,6",,,,
"USC00308633","1896-05-31","43.616667","-75.416667","396.2","TURIN, NY US","   36",",,6",,,"  161",",,6","   83",",,6",,,,
