"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00014855","1954-02-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   58",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   81",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  163",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    3",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  142",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-02-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  211",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   10",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   38",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   20",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   86",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   81",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   20",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  216",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  109",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  150",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-03-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   36",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   74",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   51",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  262",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   97",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  114",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   36",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   20",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  157",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-04-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   23",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   20",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   99",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   36",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   10",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   91",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  462",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   20",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   15",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   30",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   28",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-05-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   20",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   64",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   23",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   10",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   97",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-06-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   46",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   69",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1954-07-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   94",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
