"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00358190","1921-04-14","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US",,,"    0",",I,6"," 1727",",I,6","  -11",",,6","  -72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-15","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6"," 1473",",I,6","   44",",,6","  -22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-16","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US",,,"    0",",I,6"," 1727",",I,6","   50",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-17","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6"," 1422",",,6","   61",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-18","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  191",",,6","  102",",,6"," 1448",",,6","   67",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-19","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  127",",,6","    0",",,6"," 1448",",,6","   33",",,6","  -44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-20","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  168",",,6","   76",",,6"," 1499",",,6","   28",",,6","  -28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-21","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  330",",,6","    0",",,6"," 1270",",,6","   50",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-22","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  348",",,6","    0",",,6"," 1270",",,6","   72",",,6","  -17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-23","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  241",",,6","  203",",,6"," 1473",",,6","  -11",",,6","  -61",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-24","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  203",",,6","  127",",,6"," 1549",",,6","  -11",",,6","  -50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-25","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  127",",,6","    0",",,6"," 1448",",,6","   33",",,6","  -28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-26","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   97",",,6","    0",",,6"," 1397",",,6","   33",",,6","  -22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-27","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  445",",,6","    0",",,6"," 1270",",,6","   61",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-28","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  102",",,6","    0",",,6"," 1194",",,6","   56",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-29","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  168",",,6","    0",",,6"," 1168",",,6","   61",",,6","  -50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-04-30","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6"," 1143",",,6","   83",",,6","  -44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-01","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6"," 1143",",,6","    0",",,6","  -22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-02","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   76",",,6","    0",",,6"," 1143",",,6","   17",",,6","  -33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-03","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6"," 1118",",,6","   61",",,6","  -33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-04","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6"," 1016",",,6","   89",",,6","    6",",I,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-05","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  965",",,6","  -11",",I,6","  -17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-06","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  914",",,6","   72",",,6","  -22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-07","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  914",",,6","   17",",,6","  -28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-08","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  889",",,6","   72",",,6","  -33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-09","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  838",",,6","   72",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-10","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  152",",,6","    0",",,6","  813",",,6","   67",",,6","  -17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-11","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  762",",,6","  111",",,6","  -44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-12","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  711",",,6","  178",",,6","  -28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-13","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  610",",,6","  183",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-14","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  533",",,6","  156",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-15","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  508",",,6","  100",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-16","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  119",",,6","    0",",,6","  457",",,6","   67",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-17","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  406",",,6","   39",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-18","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   76",",,6","    0",",,6","  356",",,6","   44",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-19","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  356",",,6","   56",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-20","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  114",",,6","    0",",,6","  330",",,6","   61",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-21","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  254",",,6","   94",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-22","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","  178",",,6","  122",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-23","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6","   51",",,6","  200",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-24","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  128",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-25","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  133",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-26","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"   89",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-27","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"   72",",,6","  -28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-28","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  128",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-29","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  167",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-30","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  133",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-05-31","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  161",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-01","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  117",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-02","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  183",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-03","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  239",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-04","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  249",",,6","    0",",,6",,,"  244",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-05","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  144",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-06","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  183",",,6","  106",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-07","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   58",",,6","    0",",,6",,,"  189",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-08","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  156",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-09","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  111",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-10","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  111",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-11","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  156",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-12","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  128",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-13","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   84",",,6","    0",",,6",,,"   61",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-14","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   43",",,6","    0",",,6",,,"   72",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-15","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"   61",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-16","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  127",",,6","    0",",,6",,,"   72",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-17","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"   72",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-18","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  241",",,6","    0",",,6",,,"   89",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-19","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   89",",,6","    0",",,6",,,"   67",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-20","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"   78",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-21","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  111",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-22","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  122",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-23","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  133",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-24","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  111",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-25","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  139",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-26","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  117",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-27","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  144",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-28","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  122",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-29","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   51",",,6","    0",",,6",,,"  117",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-06-30","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  127",",,6","    0",",,6",,,"  106",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-01","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   76",",,6","    0",",,6",,,"  106",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-02","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  119",",,6","    0",",,6",,,"   67",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-03","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"   44",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-04","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"   72",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-05","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  100",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-06","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  194",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-07","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  211",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-08","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  217",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-09","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  206",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-10","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  206",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-11","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  183",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-12","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  189",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-13","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  167",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-14","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  167",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-15","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  156",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-16","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  167",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-17","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  183",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-18","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  156",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-19","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  200",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-20","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  183",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-21","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  167",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-22","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  200",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-23","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  200",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-24","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  222",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-25","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  167",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-26","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  161",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-27","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  156",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-28","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  200",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-29","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  222",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-30","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  211",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-07-31","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  206",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-01","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  211",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-02","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  194",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-03","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  172",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-04","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  139",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-05","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  211",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-06","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  222",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-07","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  250",",,6","  106",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-08","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  211",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-09","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  250",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-10","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  217",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-11","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  222",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-12","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  228",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-13","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  183",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00358190","1921-08-14","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","P,,6","    0",",,6",,,"  156",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
